Time,Air Pressure,Air Humidity,Air Temperature,First Oil Temperature,Second Oil Temperature,Phase 1 Voltage,Phase 1 Current,Phase 2 Voltage,Phase 2 Current,Phase 3 Voltage,Phase 3 Current
15:01,0,0,0,0,0,0,0,0,0,0,0
15:02,2,5,1.5,2,3,1,1,2,2,3,3
15:03,4,10,3.0,4,6,2,2,4,4,6,6
15:04,6,15,4.5,6,9,3,3,6,6,9,9
15:05,8,20,6.0,8,12,4,4,8,8,12,12
15:06,10,25,7.5,10,15,5,5,10,10,15,15
15:07,12,30,9.0,12,18,6,6,12,12,18,18
15:08,14,35,10.5,14,21,7,7,14,14,21,21
15:09,16,40,12.0,16,24,8,8,16,16,24,24
15:10,18,45,13.5,18,27,9,9,18,18,27,27
15:11,20,50,15.0,20,30,10,10,20,20,30,30
15:12,22,55,16.5,22,33,11,11,22,22,33,33
15:14,24,60,18.0,24,36,12,12,24,24,36,36
15:15,26,65,19.5,26,39,13,13,26,26,39,39
15:18,28,70,21.0,28,42,14,14,28,28,42,42
15:19,30,75,22.5,30,45,15,15,30,30,45,45
15:20,32,80,24.0,32,48,16,16,32,32,48,48
15:22,34,85,25.5,34,51,17,17,34,34,51,51
15:23,36,90,27.0,36,54,18,18,36,36,54,54
15:24,38,95,28.5,38,57,19,19,38,38,57,57
